1093,3:08:57,61,F,LAUNCH_PAD,0.74,24.8,99573.2,7.79,0.17,-8.6,17.4,-7.6,0,0,0,0:01:09,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:08:58,62,F,LAUNCH_PAD,0.54,24.8,99575.5,7.8,0.18,9.1,-10.1,3.3,-340.91,107.95,-261.36,0:01:10,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:08:59,63,F,LAUNCH_PAD,0.56,24.8,99575.3,7.81,0.12,6.1,13.4,-98.2,-56.82,153.41,-193.18,0:01:11,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:00,64,F,LAUNCH_PAD,0.6,24.8,99574.9,7.79,0.14,-0.6,0.1,2.7,87.5,37.5,93.75,0:01:12,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:01,65,F,LAUNCH_PAD,0.55,24.8,99575.4,7.8,0.24,3.6,-2.8,-41.4,253.91,89.84,304.69,0:01:13,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:02,66,F,LAUNCH_PAD,0.63,24.8,99574.4,7.82,0.13,-6.7,2,-25.1,104.17,93.75,156.25,0:01:14,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:03,67,F,LAUNCH_PAD,0.66,24.8,99574.2,7.81,0.18,6.7,-3.5,16.2,10.42,-119.79,-10.42,0:01:15,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:04,68,F,LAUNCH_PAD,0.66,24.8,99574.2,7.8,0.21,1.1,17.2,-9.7,-14.88,199.4,17.86,0:01:16,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:05,69,F,LAUNCH_PAD,0.72,24.8,99573.4,7.8,0.16,-1.1,5.6,-6.6,39.77,-215.91,-11.36,0:01:17,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:06,70,F,LAUNCH_PAD,0.74,24.9,99573.2,7.82,0.23,2.9,-14.8,-3.6,-13.89,-72.92,-3.47,0:01:18,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:07,71,F,LAUNCH_PAD,0.76,24.9,99573,7.8,0.23,-2.4,6.1,2.2,-5.68,159.09,22.73,0:01:19,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:08,72,F,LAUNCH_PAD,0.64,24.9,99574.4,7.81,0.16,1,5.1,6.7,34.09,-102.27,5.68,0:01:20,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:09,73,F,LAUNCH_PAD,0.75,24.9,99573.1,7.82,0.19,-0.6,-8.7,8.9,-68.18,-34.09,0,0:01:21,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:10,74,F,LAUNCH_PAD,0.74,24.9,99573.2,7.83,0.17,-2.2,0.6,12.6,62.5,88.07,22.73,0:01:22,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:11,75,F,LAUNCH_PAD,0.72,24.9,99573.4,7.81,0.17,5.2,2.9,15.4,-31.25,-53.98,-5.68,0:01:23,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:12,76,F,LAUNCH_PAD,0.81,24.9,99572.3,7.81,0.2,-6.1,-5.2,14.4,-47.62,-17.86,-8.93,0:01:24,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:13,77,F,LAUNCH_PAD,0.75,24.9,99573,7.79,0.17,0.2,-1.3,15.6,176.14,39.77,28.41,0:01:25,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:14,78,F,LAUNCH_PAD,0.87,24.9,99571.7,7.79,0.18,5.7,-0.6,15.7,0,0,0,0:01:26,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:15,79,F,LAUNCH_PAD,0.73,24.9,99573.3,7.8,0.17,-7.2,0.2,13.4,0,0,0,0:01:27,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:16,80,F,LAUNCH_PAD,0.7,24.9,99573.7,7.82,0.19,2.6,-3.7,12.4,53.57,-5.95,2.98,0:01:28,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:17,81,F,LAUNCH_PAD,0.64,24.9,99574.4,7.81,0.17,0.6,-0.4,10.3,-33.65,14.42,-4.81,0:01:29,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:18,82,F,LAUNCH_PAD,0.81,24.9,99572.4,7.82,0.14,-20.2,23.3,9.5,-62.5,-28.41,-11.36,0:01:30,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:19,83,F,LAUNCH_PAD,1.23,24.9,99567.4,7.8,0.21,12.9,6.4,11.4,-147.73,250,28.41,0:01:31,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:20,84,F,LAUNCH_PAD,1.14,24.9,99568.4,7.8,0.17,-13.8,14,9.1,232.95,-568.18,-39.77,0:01:32,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:21,85,F,LAUNCH_PAD,1.28,24.9,99566.8,7.79,0.17,6,-18.2,4.2,0,0,0,0:01:33,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:22,86,F,LAUNCH_PAD,1.21,24.9,99567.7,7.85,0.14,-12.1,17.8,-0.4,65.34,-417.61,-36.93,0:01:34,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:23,87,F,LAUNCH_PAD,1.13,24.9,99568.6,7.81,0.17,8.8,-18.3,-7.7,-45.45,369.32,28.41,0:01:35,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:24,88,F,LAUNCH_PAD,1.15,24.9,99568.4,7.81,0.24,-18.7,4.9,-31.8,250,-68.75,-68.75,0:01:36,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:25,89,F,LAUNCH_PAD,1.16,24.9,99568.2,7.81,0.27,5.1,11.5,-37.5,-145.83,-15.62,-20.83,0:01:37,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:26,90,F,LAUNCH_PAD,1.18,25,99568,7.85,0.19,-1.3,8.1,-39.9,156.25,-16.67,14.58,0:01:38,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:27,91,F,LAUNCH_PAD,1.1,25,99568.9,7.81,0.17,21.7,-0.6,-38.2,-51.14,-73.86,-11.36,0:01:39,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:28,92,F,LAUNCH_PAD,1.15,25,99568.3,7.82,0.08,6.4,-13.3,-38.2,5.68,62.5,11.36,0:01:40,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:29,93,F,LAUNCH_PAD,1.13,25,99568.6,7.81,0.23,-9.8,26.6,-32.5,-170.45,-56.82,-39.77,0:01:41,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:30,94,F,LAUNCH_PAD,1.2,25,99567.8,7.79,0.23,-10.8,-46.6,-35.2,0,0,0,0:01:42,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:31,95,F,LAUNCH_PAD,1.2,25,99567.8,7.81,0.2,-7.9,57.9,-20.6,-234.37,-31.25,-15.62,0:01:43,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:32,96,F,LAUNCH_PAD,1.19,25,99567.9,7.81,0.19,-17.9,-25.6,18.3,289.77,-90.91,375,0:01:44,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:33,97,F,LAUNCH_PAD,1.21,25,99567.7,7.8,0.2,34.6,14.9,-2.4,0,45.45,17.05,0:01:45,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:34,98,F,LAUNCH_PAD,1.25,25,99567.2,7.82,0.12,-56.5,-2.7,-62.1,272.73,-267.05,11.36,0:01:46,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:35,99,F,LAUNCH_PAD,1.11,25,99568.8,7.8,0.23,37.9,40.8,-42.1,-72.92,-57.29,-5.21,0:01:47,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:36,100,F,LAUNCH_PAD,0.93,25,99571,7.79,0.14,7.9,-36.7,-48.1,0,0,0,0:01:48,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:37,101,F,LAUNCH_PAD,0.84,25,99572,7.8,0.26,-6.4,0.8,-39.1,500,567.71,109.37,0:01:49,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:38,102,F,LAUNCH_PAD,0.78,25,99572.7,7.81,0.2,6.3,34.7,-25.5,-45.45,51.14,11.36,0:01:50,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:39,103,F,LAUNCH_PAD,0.74,25,99573.2,7.81,0.2,3,-11.9,-20.6,159.09,-340.91,-34.09,0:01:51,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:40,104,F,LAUNCH_PAD,0.81,25,99572.4,7.79,0.24,1.9,-15.1,-11.4,0,0,0,0:01:52,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:41,105,F,LAUNCH_PAD,0.79,25,99572.6,7.79,0.23,1.8,19.8,1.8,-88.54,114.58,20.83,0:01:53,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:42,106,F,LAUNCH_PAD,0.83,25,99572.1,7.81,0.21,-13.3,-2.6,7.6,142.05,-210.23,17.05,0:01:54,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:43,107,F,LAUNCH_PAD,0.8,25,99572.5,7.8,0.23,10.5,-14.8,17.6,-19.53,66.41,0,0:01:55,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:44,108,F,LAUNCH_PAD,0.95,25,99570.7,7.8,0.21,1.2,8.4,27,0,113.64,34.09,0:01:56,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:45,109,F,LAUNCH_PAD,0.93,25,99571,7.81,0.16,-1.8,11.1,32.6,0,0,0,0:01:57,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:46,110,F,LAUNCH_PAD,0.86,25,99571.8,7.81,0.13,-12.5,-22.8,33.7,-17.05,11.36,5.68,0:01:58,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:47,111,F,LAUNCH_PAD,0.85,25,99571.8,7.83,0.19,14.4,4.9,42.2,99.54,-2.31,6.94,0:01:59,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:48,112,F,LAUNCH_PAD,0.85,25,99571.9,7.8,0.22,-6.3,-5,40.8,-109.37,57.29,-10.42,0:02:00,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:49,113,F,LAUNCH_PAD,0.84,25,99572.1,7.79,0.15,-2.9,6.7,42.4,0,0,0,0:02:01,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:50,114,F,LAUNCH_PAD,1.14,25.1,99568.5,7.81,0.13,15,-9.4,47.4,-181.82,-153.41,-39.77,0:02:02,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:51,115,F,LAUNCH_PAD,1.53,25.1,99563.8,7.81,0.2,-13.8,3.6,47.1,-145.83,-192.71,-36.46,0:02:04,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:52,116,F,LAUNCH_PAD,1.81,25.1,99560.5,7.8,0.16,36.7,-5.8,48.6,-169.12,0,-7.35,0:02:05,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:53,117,F,LAUNCH_PAD,2.08,25.1,99557.4,7.81,0.21,-43.5,-33.5,38,-343.75,-112.5,-37.5,0:02:06,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:54,118,F,LAUNCH_PAD,2.22,25.1,99555.7,7.8,0.22,-17.3,-5.1,89.7,0,0,0,0:02:07,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:55,119,F,LAUNCH_PAD,2.23,25.1,99555.6,7.82,0.21,10.7,1.9,50.2,318.18,39.77,-153.41,0:02:08,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:56,120,F,LAUNCH_PAD,2.17,25.1,99556.3,7.82,0.2,-0.2,5.3,15.9,-293.75,137.5,-78.13,0:02:09,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:57,121,F,LAUNCH_PAD,2.17,25.1,99556.4,7.81,0.1,-2.8,0.1,10.1,41.67,-46.87,-52.08,0:02:10,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:58,122,F,LAUNCH_PAD,1.99,25.1,99558.5,7.81,0.22,-21.9,-3,45.2,-272.73,85.23,119.32,0:02:11,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:09:59,126,F,LAUNCH_PAD,0.93,25.1,99570.9,7.82,0.18,62.1,34.7,91.9,-627.98,2410.71,11.9,0:02:15,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:00,127,F,LAUNCH_PAD,1,25.1,99570.1,7.83,0.2,-130.9,-176.2,88.2,-837.05,-3017.86,-120.54,0:02:16,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:01,128,F,LAUNCH_PAD,1.03,25.1,99569.8,7.8,0.18,203.1,219.8,123.4,-2732.95,-2005.68,-238.64,0:02:17,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:02,129,F,LAUNCH_PAD,0.98,25.1,99570.4,7.79,0.18,220.7,-105.2,110.9,2647.73,-761.36,96.59,0:02:18,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:03,130,F,LAUNCH_PAD,0.97,25.1,99570.5,7.81,0.25,-58.4,-120.4,103.8,181.25,-2637.5,-118.75,0:02:19,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:04,131,F,LAUNCH_PAD,1.01,25.1,99570,7.84,0.21,-136.6,-31.3,99.8,-2459.56,-1691.18,-202.21,0:02:20,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:05,132,F,LAUNCH_PAD,1.03,25.1,99569.8,7.8,0.24,-4,-16.4,-12.3,41.67,11.9,160.71,0:02:21,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:06,133,F,LAUNCH_PAD,0.93,25.1,99570.9,7.81,0.16,-2.7,-3.1,1.1,-12.5,-87.5,-112.5,0:02:22,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:07,134,F,LAUNCH_PAD,0.97,25.1,99570.5,7.79,0.17,-7.1,-0.9,10.9,11.36,11.36,-11.36,0:02:23,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
1093,3:10:08,135,F,LAUNCH_PAD,1.11,25.1,99568.8,7.81,0.22,5.4,-0.9,-2.8,37.5,9.38,-15.63,0:02:24,0,0,0,0,CMD,1093,MEC,PROBE,LOCK
