1093,0:0:0,24,F,LAUNCH_PAD,1.10,23.9,99130.4,11.67,0.23,-0.1,-0.4,-0.1,-31.25,-52.08,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,25,F,LAUNCH_PAD,1.24,23.9,99128.7,11.67,0.22,0.0,0.0,-0.1,0.00,-5.68,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,26,F,LAUNCH_PAD,1.18,23.9,99129.5,11.69,0.18,0.2,-0.3,-0.1,6.25,-50.00,-6.25,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,27,F,LAUNCH_PAD,1.04,23.9,99131.1,11.68,0.23,0.1,-0.1,-0.1,5.21,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,28,F,LAUNCH_PAD,1.01,23.9,99131.5,11.73,0.23,-0.1,0.1,0.1,-1.79,3.57,1.79,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,29,F,LAUNCH_PAD,1.20,23.9,99129.3,11.68,0.21,0.0,0.1,0.0,0.00,10.42,10.42,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,30,F,LAUNCH_PAD,1.11,23.9,99130.3,11.67,0.23,-0.2,0.0,0.1,-18.75,-6.25,6.25,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,31,F,LAUNCH_PAD,1.16,23.9,99129.8,11.68,0.19,0.1,0.0,0.0,6.25,-6.25,-6.25,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,32,F,LAUNCH_PAD,1.07,23.9,99130.8,11.68,0.23,-0.1,0.1,-0.1,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,33,F,LAUNCH_PAD,1.10,23.9,99130.4,11.67,0.23,0.0,-0.1,0.1,-5.68,5.68,5.68,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,34,F,LAUNCH_PAD,1.17,24.0,99129.6,11.68,0.21,0.1,0.1,0.1,5.21,0.00,15.63,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,35,F,LAUNCH_PAD,1.06,24.0,99130.9,11.71,0.17,0.0,-0.1,0.3,0.00,-5.36,8.93,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,36,F,LAUNCH_PAD,1.14,24.0,99129.9,11.68,0.23,-0.1,0.1,0.1,5.21,-15.63,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,37,F,LAUNCH_PAD,1.13,24.0,99130.1,11.68,0.23,-0.1,0.0,-0.1,-10.42,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,38,F,LAUNCH_PAD,1.13,24.0,99130.1,11.66,0.20,0.0,0.2,0.1,-5.21,5.21,5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,39,F,LAUNCH_PAD,1.14,24.0,99130.0,11.68,0.24,-0.1,-0.1,0.0,-15.63,-5.21,-5.21,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
1093,0:0:0,40,F,LAUNCH_PAD,1.17,24.0,99129.6,11.66,0.22,-0.1,0.1,-0.1,0.00,0.00,0.00,0:0:0,0.00,0.00000,0.00000,0,CMD,1093,CX,ON
